,y,Distance,Precipitation,Traffic
8128,0,1009,0,0.8777799295346396
8129,0,1026,0,0.8039347518023866
8130,0,995,0,0.9307966682575112
8131,0,1015,0,0.5913647179809111
8132,0,998,0,0.5738185267146778
8133,0,934,0,0.5989637093393325
8134,0,1044,0,0.5550288858118899
8135,0,985,0,0.2537463417071496
8136,0,975,0,0.5776655321182457
8137,1,995,0,0.4973921786376124
8138,0,1055,0,0.5435190527751457
8139,0,1024,0,0.332395594567651
8140,0,1002,0,0.10381678054574105
8141,0,1005,0,0.3441310531099429
8142,1,1027,0,0.4494578934683931
8143,0,1034,1,0.6704960567131047
8144,0,946,1,0.3768443630143919
8145,0,1009,0,0.752260316317797
8146,0,999,0,0.31388766917238387
8147,0,1009,0,0.5218480121238589
8148,0,1002,0,0.4027302220089103
8149,0,974,1,0.12032221701832954
8150,2,953,0,0.9475208828859096
8151,0,1038,0,0.3241278692246808
8152,0,973,0,0.20689515369824601
8153,0,993,1,0.9019561349112014
8154,0,1018,0,0.33547844697866974
8155,0,991,0,0.23323550541206803
8156,0,985,0,0.3500747895412351
8157,0,988,0,0.7897249577453024
8158,0,989,0,0.02012622064438875
8159,0,1009,0,0.575543831993003
8160,0,988,0,0.8395934117847618
8161,0,1039,0,0.5692449315003262
8162,0,1011,0,0.42894133576891447
8163,0,988,0,0.22565373198978014
8164,0,976,0,0.29598180544275476
8165,0,1024,1,0.3581140762494994
8166,0,978,0,0.5616935448332128
8167,0,999,0,0.7743548782112224
8168,0,1029,0,0.1472461017565652
8169,0,1002,0,0.583067294303
8170,0,994,0,0.832525120682026
8171,0,994,0,0.6771434424695131
8172,0,987,0,0.31596184771894387
8173,0,943,0,0.5408168464941683
8174,0,985,0,0.7411527152706927
8175,0,972,0,0.09706393996536801
8176,1,969,0,0.11067814807297596
8177,0,963,1,0.5134083620020266
8178,0,1031,0,0.21398097318699535
8179,0,1064,0,0.8286033012648881
8180,0,983,0,0.5151243952087813
8181,0,1018,0,0.6188647222554586
8182,0,1021,0,0.5543751962279296
8183,0,990,0,0.3491870844643501
8184,0,988,0,0.8095017678648259
8185,1,1018,0,0.6794813411781934
8186,0,937,0,0.5015617171009118
8187,0,1041,1,0.6687425665216719
8188,0,1037,0,0.4515715710271827
8189,0,1005,0,0.7749970416608073
8190,0,986,0,0.5291236269158643
8191,0,1017,0,0.7674527530853784
8192,0,1038,0,0.851153692391116
8193,0,980,0,0.43284483404055274
8194,0,995,0,0.15046485922189137
8195,0,995,0,0.3808075041173868
8196,0,971,0,0.35391329585269465
8197,0,970,0,0.3568956622640015
8198,0,973,0,0.4206755501402485
8199,0,954,0,0.07462533073247116
8200,0,1013,0,0.5840789179457212
8201,0,1021,0,0.48617383149708593
8202,1,988,0,0.24221705038378688
8203,0,990,0,0.6980640351281046
8204,0,964,0,0.9059489246072971
8205,0,993,0,0.20240731038388063
8206,0,1021,1,0.23890687633976385
8207,0,1012,0,0.3449923103694389
8208,0,970,1,0.22609422720893615
8209,0,962,0,0.44819336344825356
8210,0,1004,0,0.4521283644797933
8211,0,1018,1,0.6687020081359605
8212,0,970,0,0.46499056833141794
8213,0,983,0,0.4580739519947399
8214,0,990,0,0.22435542209461476
8215,0,992,1,0.6940917803669713
8216,1,978,1,0.15577025752280035
8217,0,1035,0,0.4865580011659396
8218,0,1019,0,0.6344320407367207
8219,0,973,0,0.09146298877984327
8220,0,971,0,0.10942539104544739
8221,0,971,0,0.5841610376969467
8222,0,1001,0,0.3019467692578336
8223,0,955,0,0.6325548506122485
8224,0,991,0,0.3760278646450003
8225,0,1035,0,0.7011990887895041
8226,0,1036,0,0.3307741295352155
8227,0,968,0,0.20421103698220913
8228,1,982,1,0.1619226346057896
8229,1,973,0,0.7755428034428127
8230,0,1019,0,0.621464306372964
8231,0,1029,0,0.9318799310913864
8232,0,998,1,0.7109299946107894
8233,0,989,0,0.5987211938537305
8234,0,986,0,0.6268883838615459
8235,0,990,0,0.6146276163385276
8236,0,971,0,0.7220715930419759
8237,0,978,0,0.7123943973498815
8238,1,1021,0,0.5013619970931948
8239,0,1019,0,0.8620941335322606
8240,0,949,0,0.0486786345215064
8241,0,984,0,0.40017211854211215
8242,0,988,0,0.3998992485471119
8243,0,1000,0,0.5234371359310465
8244,0,923,0,0.1565830085595755
8245,0,964,1,0.42686221375583805
8246,0,988,0,0.26988710670187543
8247,0,955,0,0.4922178593912639
8248,0,990,1,0.3750974020200059
8249,0,994,0,0.596240527694349
8250,0,1006,0,0.31619497668365776
8251,0,975,0,0.5115092785960488
8252,0,1022,0,0.44291693243315206
8253,0,999,0,0.5336042983887224
8254,0,1004,0,0.8033764218009406
8255,0,1031,0,0.7332362250459833
8256,0,1034,0,0.3300030273162453
8257,0,996,1,0.6276574667038627
8258,0,952,0,0.39432873946002667
8259,0,970,0,0.7707501765888951
8260,0,993,0,0.271520945013871
8261,0,982,0,0.3303189706319748
8262,0,1005,0,0.49291982513278637
8263,0,1026,1,0.5017999880660424
8264,0,1024,0,0.421883055904104
8265,0,1013,0,0.6865256990723215
8266,0,952,0,0.39680185300287363
8267,0,1006,0,0.20493053654391158
8268,0,1007,0,0.2830000176598859
8269,0,1009,0,0.4702370915155547
8270,0,998,0,0.4059168773381526
8271,0,952,0,0.47807189916628223
8272,0,991,0,0.19616482764515086
8273,0,997,1,0.7290627681724715
8274,0,985,0,0.5032149121210138
8275,0,1025,0,0.6704822154878501
8276,0,1004,0,0.7175071273603286
8277,0,986,0,0.04063715549455601
8278,1,981,0,0.4962617631661753
8279,0,977,0,0.39194035738922717
8280,0,1010,0,0.40950001930451996
8281,0,1023,1,0.45722441517135903
8282,0,1066,0,0.9481885929456774
8283,2,980,0,0.4078415425362739
8284,0,972,0,0.6395997267392914
8285,1,994,0,0.42528901767161864
8286,0,1058,0,0.33576734658586305
8287,0,1018,0,0.7534694953636587
8288,1,1066,0,0.5772899619188447
8289,0,997,0,0.4360213329749038
8290,0,936,0,0.31595911820731154
8291,0,989,0,0.4486815056181737
8292,1,1032,0,0.8013094151421902
8293,0,968,0,0.46319589344481726
8294,0,980,0,0.3272917687370575
8295,0,1066,0,0.6920100261522542
8296,0,1037,0,0.6089055198548566
8297,0,1037,0,0.7806530329986708
8298,0,1059,0,0.7796023784510029
8299,0,924,0,0.6161502352311528
8300,0,965,0,0.3415316894534421
8301,1,983,0,0.30470937259166286
8302,0,951,1,0.47793655656058587
8303,0,1034,0,0.5117455714614416
8304,0,1014,0,0.5312352273968567
8305,0,956,0,0.7247921879687755
8306,0,974,1,0.5585000580018298
8307,0,952,0,0.5656347695329236
8308,0,991,0,0.46084547080146954
8309,0,1001,0,0.42729966031186456
8310,0,996,0,0.39403333659374357
8311,0,970,0,0.12161833298278762
8312,0,977,0,0.18480322460487614
8313,0,1035,0,0.9055752806950729
8314,0,1067,0,0.6284077266936413
8315,0,1030,0,0.08736870740723131
8316,0,932,0,0.6791440384057741
8317,0,1008,0,0.49183294665696076
8318,0,1009,0,0.5604755889935836
8319,0,965,0,0.6544931671943838
8320,0,986,0,0.6561568911039013
8321,0,1039,1,0.4992852674029361
8322,0,1011,0,0.7279607697087627
8323,0,1021,0,0.4329291390711842
8324,0,1016,0,0.2575673397147452
8325,0,1002,0,0.17840609925995213
8326,1,990,0,0.3904262951119876
8327,0,1026,0,0.5354228870535189
8328,0,1040,0,0.6145016803700313
8329,2,978,0,0.5779251065478289
8330,0,1008,0,0.3649742401305696
8331,0,964,1,0.12567456051522521
8332,0,1021,0,0.1593792470699301
8333,0,1036,1,0.0741973210870599
8334,0,995,0,0.15363561848786556
8335,0,960,0,0.8632912364044124
8336,1,989,1,0.7162731962234402
8337,1,961,0,0.28883337380147955
8338,0,1015,0,0.6342035633433741
8339,0,995,0,0.1868442489235493
8340,0,1006,0,0.7568095071758141
8341,0,986,0,0.4050370516336692
8342,2,968,1,0.39815495972634835
8343,0,1036,0,0.5348995829698717
8344,0,1015,0,0.5092595370099041
8345,1,944,1,0.760397295216999
8346,0,1021,0,0.7086300497357936
8347,0,1008,0,0.4890704819857446
8348,0,947,0,0.4857686755869307
8349,0,989,0,0.08558056226260545
8350,0,1044,0,0.4072526516741998
8351,0,1044,1,0.22564750654169585
8352,0,1003,0,0.4620693513405042
8353,0,969,0,0.1342798995485285
8354,0,959,0,0.538857714450318
8355,1,973,0,0.583230544754947
8356,0,1016,0,0.9086080673343827
8357,0,1004,0,0.6328192178782077
8358,1,983,1,0.34245904452904363
8359,0,992,0,0.4231209456359201
8360,0,1022,0,0.4817743045937112
8361,1,945,0,0.6088636802548564
8362,0,1085,0,0.7448386840929733
8363,0,972,0,0.8807007161243826
8364,0,1067,0,0.6238226507576201
8365,0,993,0,0.30693358383359953
8366,0,1009,0,0.2003716981494206
8367,0,1065,0,0.35719330743819316
8368,0,1032,0,0.5868371511896858
8369,1,944,0,0.7016227495343151
8370,0,1024,0,0.6627222982476215
8371,1,1059,0,0.6227282629657449
8372,0,1039,1,0.4513145981765388
8373,0,955,0,0.5457303024494526
8374,0,1022,0,0.19482653172361075
8375,0,945,0,0.2945371190512698
8376,0,1026,0,0.7035964277832057
8377,0,992,0,0.29088865771319905
8378,0,1028,0,0.607891229964821
8379,0,995,0,0.33364911335752573
8380,0,1033,1,0.35604332531136956
8381,0,967,0,0.5790123357219954
8382,0,1001,0,0.7547494891686595
8383,0,1029,0,0.3099895254547193
8384,0,1038,0,0.844244135466793
8385,0,1000,0,0.12684137607249799
8386,0,1079,0,0.7949746345129309
8387,0,1011,0,0.451652902965506
8388,0,993,0,0.7755081596363067
8389,0,1049,0,0.4861349270153099
8390,0,1003,0,0.6244093889372743
8391,0,1005,0,0.7674960520596885
8392,0,1026,0,0.644320316988725
8393,0,985,1,0.2317541414534674
8394,0,1029,0,0.5959272351606953
8395,0,1017,1,0.4982528377906569
8396,2,1042,1,0.5738462062919801
8397,1,969,1,0.16038917817070536
8398,0,1019,0,0.6545994583264799
8399,0,1040,0,0.7664852723860547
8400,0,1012,1,0.25025942086009123
8401,0,981,0,0.44499131708296735
8402,0,1013,0,0.8467341095786255
8403,0,991,0,0.22410722872131386
8404,1,1015,0,0.611178007751469
8405,0,1046,0,0.6351648060514781
8406,0,999,0,0.6877712038930462
8407,0,964,0,0.7894254343622316
8408,0,973,1,0.3370809303965973
8409,0,1025,0,0.7492484042651578
8410,0,937,0,0.2758831441663619
8411,0,962,0,0.9621318372939537
8412,0,1002,0,0.4200820608987504
8413,0,1047,0,0.07485774669625495
8414,0,1000,0,0.27197789152235996
8415,0,992,0,0.35084591179418595
8416,0,978,0,0.16690611840269143
8417,0,1019,0,0.3289586226286171
8418,0,1013,0,0.5311332894625351
8419,0,1022,1,0.4701829905275977
8420,0,980,0,0.5160051171041479
8421,0,1031,1,0.45328136804637215
8422,0,972,0,0.40675483114713057
8423,0,980,0,0.8981705885425947
8424,0,1036,1,0.2761336905237648
8425,0,984,1,0.5041879448604841
8426,0,1019,0,0.37112784433493445
8427,0,992,1,0.8419566101539558
8428,0,982,0,0.22135712505611754
8429,2,1007,1,0.21984931184340167
8430,0,946,0,0.5998697441213064
8431,0,960,1,0.6055025582326605
8432,0,975,0,0.40106318206042957
8433,0,998,0,0.8523167696018411
8434,0,988,1,0.49427768480500184
8435,0,1005,0,0.7843734237964557
8436,0,974,1,0.5605676669711798
8437,0,1038,0,0.5944514711768389
8438,0,977,0,0.12032460369301416
8439,0,1008,0,0.5826745170215191
8440,0,993,1,0.8333970760324642
8441,0,995,1,0.6812673392017231
8442,0,1050,0,0.5355264622453139
8443,0,1006,0,0.5358990560877525
8444,0,968,0,0.4950272566932895
8445,1,1007,0,0.06923941962979807
8446,0,998,0,0.7200708294210039
8447,0,981,0,0.18508107559581455
8448,0,1016,0,0.3941085198979798
8449,0,1004,1,0.39044401557347314
8450,0,993,0,0.7428698411066421
8451,1,946,1,0.6017746270710861
8452,0,1003,0,0.2917313424094228
8453,0,963,0,0.7852453832215843
8454,0,1041,0,0.7206484305127155
8455,0,998,0,0.618035859373314
8456,0,937,0,0.5977601394996125
8457,0,1038,0,0.8907463645545624
8458,0,1000,0,0.4641569316491598
8459,0,955,0,0.6436978682911124
8460,0,970,0,0.6849395069227904
8461,0,970,0,0.16904379710406714
8462,0,1018,0,0.9391336616874358
8463,0,1016,0,0.6707564151523755
8464,0,985,0,0.2689278346659589
8465,0,954,0,0.7657565639667199
8466,0,993,0,0.8168626587305341
8467,0,1034,0,0.18780081252882802
8468,0,987,0,0.2128279310549557
8469,0,998,0,0.7660325422825793
8470,0,1026,0,0.22225019119888595
8471,0,1034,0,0.43442037842108716
8472,0,987,0,0.5045839692327784
8473,0,1048,0,0.45748824937942334
8474,0,1028,1,0.2914607836503206
8475,0,961,0,0.3257992739161809
8476,0,1055,0,0.44915213945963056
8477,0,1000,0,0.1690543471797039
8478,0,1023,0,0.6657339785283866
8479,0,1054,0,0.21132943783179478
8480,0,1004,0,0.13399861022564633
8481,0,936,1,0.3672472456128038
8482,0,1008,0,0.5354636720846861
8483,0,958,0,0.8449169782714048
8484,0,1005,0,0.07180888404021236
8485,0,1050,0,0.6839722847508672
8486,0,982,0,0.24190730754755418
8487,0,998,0,0.5543990151887528
8488,0,963,1,0.5273920963037025
8489,0,971,0,0.21531018328944404
8490,0,966,0,0.23490419587997985
8491,0,1017,0,0.5256460261633552
8492,0,1021,0,0.7419386059510072
8493,0,971,0,0.5513725641296789
8494,0,1052,0,0.11849596601588974
8495,0,999,0,0.8076909983502469
8496,0,985,0,0.6613582247242581
8497,0,975,0,0.7606452297129949
8498,1,982,0,0.5313593292584005
8499,0,1010,0,0.15607523774742157
8500,0,984,0,0.13708058086586405
8501,0,994,0,0.3805216971752101
8502,0,984,0,0.9132613192019718
8503,1,1036,1,0.5043043034389615
8504,0,965,0,0.729026009517156
8505,0,998,0,0.49340312525374774
8506,0,977,0,0.6943203927569285
8507,0,1003,0,0.6106444687542
8508,1,932,0,0.2960908522877344
8509,0,957,0,0.25119224274220453
8510,0,1036,0,0.5727688916882943
8511,0,1008,0,0.625069792692057
8512,0,1026,1,0.47903924538600645
8513,0,984,0,0.5589191767540317
8514,0,1061,1,0.6497196577915855
8515,0,994,0,0.5399812300932808
8516,0,968,0,0.2699727607032638
8517,0,972,0,0.6923571266569829
8518,0,984,0,0.5320642709691807
8519,0,963,0,0.8674820634742823
8520,0,944,0,0.5475635340188387
8521,0,983,1,0.11605329786994649
8522,0,1036,0,0.8482127501115431
8523,0,969,0,0.7097646083928828
8524,0,954,1,0.5286830425723168
8525,1,1028,0,0.18567911505021342
8526,0,1028,0,0.6280402416001661
8527,0,1009,0,0.5828482719759623
8528,0,971,0,0.1547975850194929
8529,0,985,0,0.728324383167852
8530,0,1033,0,0.027375498762945837
8531,0,1018,1,0.6864754631684971
8532,0,975,0,0.39174025490683584
8533,1,988,0,0.7848346940617326
8534,0,972,0,0.472384212573902
8535,0,994,0,0.09369549462955197
8536,0,978,0,0.5149448457968036
8537,1,984,0,0.386664364020695
8538,0,958,0,0.2522787011763181
8539,0,1000,0,0.6077617482497651
8540,0,1003,0,0.23160348273362336
8541,0,996,0,0.3789187090356019
8542,0,961,0,0.2132672850385155
8543,0,1056,0,0.6419691856430586
8544,1,1001,0,0.7098908752122195
8545,0,1000,0,0.6120284764843625
8546,0,988,0,0.5995484153475829
8547,1,1021,1,0.4103747494284715
8548,0,985,0,0.40555146279717597
8549,0,952,0,0.6171878739411789
8550,0,955,0,0.4785638001058921
8551,0,996,0,0.4919405623713047
8552,0,963,0,0.4256902587065967
8553,3,1072,0,0.8253225659253282
8554,0,1035,0,0.7189724579318497
8555,0,943,1,0.6718899023717001
8556,0,997,0,0.6571682026536532
8557,0,965,0,0.3820966020996414
8558,0,1052,0,0.6673009464128125
8559,0,975,0,0.2638080322096356
8560,0,1068,0,0.6898051743128717
8561,0,1011,1,0.44496112378123676
8562,0,1023,0,0.6499109266809903
8563,0,1019,0,0.32803428870439333
8564,0,1025,1,0.5440487831856154
8565,0,995,0,0.4723936101147688
8566,0,1010,1,0.6585683246930031
8567,0,1020,0,0.8308594359620469
8568,2,1026,1,0.49194574187119317
8569,0,1035,1,0.45912269201708145
8570,1,998,1,0.5856669917823719
8571,0,1013,0,0.8811989560374313
8572,2,1018,1,0.27082105885816954
8573,0,975,0,0.553129075125247
8574,1,993,0,0.6992775268289694
8575,1,1002,0,0.32400450385867635
8576,0,1015,0,0.40122395827382124
8577,0,1019,0,0.5756022220933809
8578,0,995,1,0.25195924724450053
8579,0,1041,0,0.5100333179480002
8580,0,1035,0,0.19710561307244473
8581,0,998,0,0.9279038054073321
8582,0,1012,1,0.11340793452294179
8583,0,965,0,0.18822468257580455
8584,0,1015,1,0.607678799101807
8585,1,976,0,0.5726666043146793
8586,0,985,0,0.691935224447409
8587,0,976,0,0.24692579405226914
8588,0,1023,0,0.3698236626760713
8589,0,1042,0,0.5967118030277505
8590,0,969,0,0.68812565503904
8591,0,948,0,0.23811294023000773
8592,0,1044,1,0.2922500953619698
8593,1,979,0,0.7008285341042225
8594,0,971,0,0.1186920897944554
8595,0,988,0,0.19007959232291344
8596,0,1045,0,0.6000425749247003
8597,0,1002,0,0.5930409349884715
8598,0,1008,1,0.5063368412540615
8599,0,1000,0,0.42272055703044087
8600,0,988,0,0.2514248989027894
8601,0,1004,1,0.4350594939517969
8602,0,985,0,0.4832896060218401
8603,0,972,1,0.5335054316211796
8604,1,1000,0,0.38071379219426754
8605,1,1018,0,0.811572404069081
8606,0,1067,0,0.46048031899864605
8607,0,1059,0,0.5489938787253462
8608,0,1002,0,0.6732110939909328
8609,0,968,0,0.8186719518730795
8610,0,976,1,0.6445160061236521
8611,0,1032,0,0.27717557058112235
8612,0,994,1,0.7797196519173857
8613,1,998,0,0.23515506052590918
8614,0,1050,0,0.31128467367658696
8615,0,1001,0,0.45640550388823425
8616,0,982,1,0.3230125161287634
8617,0,990,0,0.8620333204934216
8618,1,972,0,0.10975521917726412
8619,0,981,0,0.3371509829317308
8620,0,955,0,0.9759753633131988
8621,0,985,0,0.6665858513564388
8622,1,1057,0,0.8278303797490828
8623,0,949,0,0.3401799365405741
8624,0,1035,0,0.23796786438944714
8625,0,1033,0,0.27716134032773243
8626,0,972,0,0.7228885747524544
8627,0,1024,0,0.2996633960629853
8628,0,1030,0,0.4796483966164889
8629,0,991,0,0.4366293544954993
8630,0,938,0,0.5177088780056152
8631,0,1006,0,0.4016453785614123
8632,1,1016,0,0.4302658607495547
8633,0,1018,0,0.48775164124937215
8634,1,937,0,0.6195860662667267
8635,0,994,0,0.806855821905025
8636,1,1030,0,0.41695841332257316
8637,0,1001,0,0.3693273284439708
8638,0,955,0,0.6776738388266552
8639,0,976,0,0.5561544250325848
8640,0,1017,0,0.7102099849050267
8641,0,1031,0,0.7594599669821861
8642,0,942,0,0.5850349615297422
8643,0,970,0,0.4910524895352025
8644,0,1034,0,0.6841261153082759
8645,0,988,0,0.512918842219572
8646,0,975,0,0.4017236879286386
8647,1,1016,0,0.6148232502253149
8648,0,967,0,0.7106064802151857
8649,0,1008,0,0.1591803133935491
8650,0,976,0,0.4314993970995164
8651,0,1036,1,0.6597426284340053
8652,0,995,0,0.21256503086756515
8653,0,1012,0,0.6204057779854338
8654,0,1056,0,0.2131754620144624
8655,0,1013,0,0.31045389869566725
8656,0,1021,1,0.5815052976338729
8657,0,973,0,0.4068386002449522
8658,0,1051,0,0.5160255492889393
8659,0,997,0,0.41908292598418867
8660,0,1005,1,0.5571773664862575
8661,0,1029,0,0.578493776781118
8662,0,1025,0,0.2988523222763534
8663,0,1004,0,0.23657520053298653
8664,0,1021,0,0.36113924963548966
8665,0,951,1,0.640870463515365
8666,0,1029,0,0.8358271288534913
8667,0,1014,0,0.2594111038416191
8668,0,943,0,0.2144633251324592
8669,0,965,0,0.5266844886858573
8670,0,994,0,0.8558548812620318
8671,0,975,0,0.7190574247678728
8672,0,1035,0,0.5775195377839469
8673,1,1014,0,0.8044667558360608
8674,0,1034,1,0.528707589477817
8675,0,1046,0,0.7275954846570812
8676,0,977,0,0.7500907212581588
8677,0,1013,0,0.6411464488028207
8678,0,998,0,0.5009226130422447
8679,0,987,0,0.3357384486635529
8680,0,1012,0,0.039520689235553755
8681,1,1005,0,0.7635757444167962
8682,0,1071,0,0.334292919133275
8683,1,983,0,0.3568890863782575
8684,0,997,0,0.37692318139450787
8685,2,988,0,0.6311123711937967
8686,0,992,0,0.17225038411892493
8687,0,1007,0,0.3293765946119613
8688,0,994,1,0.6187362661832184
8689,0,961,0,0.16994296477071746
8690,1,962,0,0.6627972748352235
8691,0,984,0,0.312887127119535
8692,0,1006,0,0.6100816790033207
8693,1,1010,0,0.5074800296321691
8694,0,977,0,0.16731392013382682
8695,1,983,1,0.35783473264098475
8696,0,1008,0,0.6230420534319869
8697,0,961,1,0.5427084960046741
8698,0,968,0,0.5135600116856351
8699,1,979,0,0.775171424973575
8700,0,1046,0,0.519754217377102
8701,0,1006,0,0.14685783486974688
8702,0,987,0,0.9257680097327012
8703,0,1021,1,0.19227007036821292
8704,0,982,0,0.7609060709561958
8705,1,1039,0,0.6593805750952421
8706,0,1025,0,0.4523726681539271
8707,0,990,0,0.4089837542154502
8708,0,1012,0,0.3652628913671051
8709,0,932,0,0.14904079943408743
8710,0,1001,0,0.8393479368775191
8711,0,1031,0,0.6274740300585611
8712,0,972,1,0.1718722299705679
8713,1,1027,0,0.25174842370453915
8714,0,1011,0,0.7154254795399424
8715,0,1019,0,0.4572255911546087
8716,0,986,0,0.5924272293940559
8717,0,997,0,0.534050413672716
8718,0,1034,0,0.6805015813380173
8719,0,1040,0,0.6084419833505532
8720,0,1005,0,0.13511009326603585
8721,0,1061,1,0.2883106494579374
8722,0,988,0,0.9224128873310582
8723,0,978,0,0.47487463702838506
8724,0,978,0,0.2935337582035982
8725,0,1021,0,0.6025575924085832
8726,0,957,0,0.36823016627190674
8727,1,1001,0,0.49773001010134704
8728,1,994,0,0.3147630436877649
8729,0,1000,0,0.09455467600702586
8730,0,989,0,0.38155024645891406
8731,0,1060,1,0.505999687532583
8732,0,953,0,0.20645753847334264
8733,0,1015,0,0.7729023881546019
8734,0,1014,0,0.3255528936683864
8735,0,998,0,0.5310641148779778
8736,0,1007,0,0.08616335348636717
8737,0,981,0,0.3528494143388808
8738,1,980,0,0.3106151185698904
8739,0,1048,0,0.588225372156955
8740,0,985,0,0.29443206807982863
8741,0,995,0,0.6083381205535755
8742,0,1038,0,0.5392621847175538
8743,0,1008,0,0.39451726497557255
8744,0,983,0,0.6737003346199961
8745,0,1001,0,0.639662883217417
8746,0,1046,0,0.10819975233399172
8747,0,1017,1,0.17244328831351288
8748,0,993,1,0.8086459939262548
8749,0,971,0,0.5688453352523347
8750,0,1023,0,0.6267816164531902
8751,1,964,0,0.2207658886263008
8752,1,969,0,0.37640463789369927
8753,0,999,0,0.8481070767668175
8754,0,1015,0,0.6289159075572713
8755,0,1016,0,0.5447537945778428
8756,0,976,0,0.7369006098313393
8757,0,987,0,0.45476771650651077
8758,0,1007,0,0.4052387056197848
8759,1,1005,1,0.573151926856922
8760,0,993,0,0.2393033737245752
8761,0,1009,0,0.15888625971217232
8762,1,947,0,0.29244976764889213
8763,0,988,0,0.5145448876457417
8764,0,1002,0,0.8619816348229825
8765,0,990,0,0.7006946627328
8766,0,1044,1,0.4789636723240207
8767,0,1012,0,0.5959174406196865
8768,0,978,0,0.8972205689703115
8769,0,980,0,0.5390098272314234
8770,0,992,0,0.2832278393359038
8771,0,968,0,0.22672465795589333
8772,1,974,0,0.23389373368825353
8773,0,991,1,0.7432126194296892
8774,0,1071,0,0.373342696837573
8775,0,1013,1,0.26004672020951364
8776,1,1056,0,0.5616511671581024
8777,0,979,1,0.2991766029773291
8778,0,978,0,0.6902292232384536
8779,1,985,0,0.6366078924820343
8780,0,1001,0,0.5625668838539069
8781,1,997,0,0.2285065773457678
8782,0,1040,0,0.2748203271413207
8783,1,981,0,0.4350277264883525
8784,0,967,0,0.232084305165115
8785,0,986,0,0.6250973246928082
8786,0,928,0,0.7710628152232718
8787,0,975,1,0.3843427036764736
8788,0,989,0,0.27383022049889244
8789,0,951,0,0.25650377337366825
8790,0,1021,0,0.5098932529010024
8791,4,1018,1,0.4458523545062346
8792,0,983,0,0.6994283874734576
8793,0,989,0,0.338378549441792
8794,0,1043,1,0.3768872488461016
8795,0,981,0,0.6036262516901979
8796,0,997,0,0.4075405371107522
8797,1,992,1,0.3280990707179447
8798,1,944,0,0.738014128749423
8799,0,971,0,0.21833589916201193
8800,0,1005,1,0.3330852643794582
8801,0,1041,1,0.1935748477253659
8802,0,989,0,0.20569760599361447
8803,1,1026,1,0.5560766344780725
8804,0,1008,1,0.5951510357817819
8805,0,989,0,0.8975299443182938
8806,0,1069,0,0.635618957160456
8807,0,925,0,0.5995976049990469
8808,1,946,0,0.8196127015094226
8809,0,969,0,0.6987995938464666
8810,0,1033,0,0.49544913519545125
8811,0,1058,0,0.9481866115755876
8812,0,999,0,0.7612223972524712
8813,0,1062,0,0.2215783623293486
8814,0,978,0,0.34523046220879966
8815,0,1009,0,0.4761681715033594
8816,0,1001,0,0.36679622822915103
8817,0,1036,0,0.6395722430130015
8818,0,1007,0,0.3140584076834913
8819,0,1041,0,0.7202715901082767
8820,0,1005,0,0.3575050093529314
8821,0,973,0,0.3653103071381625
8822,0,1041,0,0.2096327913764443
8823,0,1023,0,0.20383751227741861
8824,1,977,0,0.803232558723179
8825,0,1006,0,0.299533154796432
8826,0,1022,1,0.1785385745699706
8827,0,992,0,0.20924239709312228
8828,0,1040,0,0.25578002137892897
8829,0,1001,0,0.5204702477924041
8830,0,955,0,0.8064790363217909
8831,0,997,1,0.3517252656169662
8832,0,987,0,0.2674783860332732
8833,0,1009,0,0.34529589996838916
8834,0,972,0,0.061855790630415644
8835,0,1036,0,0.17179417917747364
8836,0,990,0,0.6469426545275495
8837,0,988,0,0.2620427143509338
8838,0,1024,0,0.7934929668245772
8839,1,1063,0,0.4752380558137063
8840,0,1005,1,0.484957296210474
8841,0,1002,0,0.8272800452841168
8842,1,1040,0,0.4723089070177033
8843,0,958,0,0.7972306753954433
8844,0,979,0,0.17756482657139058
8845,0,948,0,0.7071063444006244
8846,0,997,0,0.6739555984022545
8847,0,996,0,0.8329268881427039
8848,0,1000,0,0.8452331250000211
8849,0,949,0,0.2003617872950845
8850,0,987,0,0.5543633469133674
8851,0,980,0,0.6787283238688339
8852,0,977,0,0.5839114612048457
8853,0,995,0,0.4951690523945869
8854,0,1024,0,0.5439243881886446
8855,0,1001,0,0.6468019838089452
8856,0,1010,0,0.6101008339456062
8857,0,1009,1,0.38526460475322105
8858,0,952,1,0.7322833532853514
8859,0,1041,0,0.5761797419736108
8860,0,1034,0,0.7262318814845795
8861,0,960,1,0.4874298128054322
8862,0,1055,0,0.24539527701035943
8863,0,983,0,0.11395105930520062
8864,1,1005,0,0.587470494154909
8865,0,967,0,0.2190688162338463
8866,0,1027,0,0.8117572372795278
8867,0,1017,1,0.6789844921120374
8868,0,1003,1,0.5042313622474148
8869,0,1007,0,0.4742364333078623
8870,0,1005,1,0.7251721593842718
8871,0,1051,1,0.5257432337284909
8872,0,993,1,0.32866888232872865
8873,0,1022,0,0.46123582671466806
8874,0,1061,0,0.4999048065270353
8875,0,977,0,0.7204869638114934
8876,0,1000,1,0.9136839739113026
8877,0,1046,0,0.4815912143489272
8878,0,1057,0,0.4169792488120607
8879,0,1027,0,0.2568435596724544
8880,0,967,0,0.3203870985068274
8881,0,1030,1,0.33059907429850055
8882,0,1005,0,0.01029033927428348
8883,0,973,0,0.8042605424389828
8884,0,976,0,0.9486458213398054
8885,1,1078,0,0.7120074692098287
8886,1,1013,0,0.3954536756189572
